|v|_mean,|a|_mean,vz_mean,az_mean,|v|_std,|a|_std,vz_std,az_std,|v|_min,|a|_min,vz_min,az_min,|v|_max,|a|_max,vz_max,az_max,label_pass
1000213.9032258064,6334607.854838709,-343.3306451612903,1011.8951612903226,950668.043736908,4123463.991641619,4329.57529737486,3679.8191693343824,74238,502462,-7861,-6663,2788933,16557912,7795,9786,0
3171791.25984252,14716252.614173228,-391.244094488189,-973.96062992126,1216842.112517278,6193323.354285216,3008.124429408157,3486.969342688632,454646,2065457,-9369,-9797,4735876,30061181,3847,3044,1
1841349.4435483871,7567829.846774193,-776.3064516129032,336.2016129032258,987193.8456572248,3968397.282819376,1970.660564327464,2015.154160940324,91254,1406440,-9356,-4205,3279250,18148975,4079,6561,0
740802.9312977099,3264078.755725191,2136.007633587786,9.83969465648855,484816.976865167,1784633.5183227705,3012.071613961658,3686.383964760451,49960,158482,-3077,-7838,1722581,8796390,9014,9170,0
1909671.892307692,12836248.03076923,-773.4846153846154,291.2846153846154,1038382.0569402484,6486018.381795556,4756.435490709493,3197.017823672204,517622,3270499,-9250,-7889,3873676,29062901,7209,6981,0
5475191.869918699,26553952.024390243,-829.2357723577236,304.8943089430894,2611877.772752421,11158579.083640538,1397.5019697414243,1252.9393886731543,1445441,12324126,-4318,-1636,10630842,52897959,1340,4146,0
213699.74809160305,2857591.709923664,-5536.129770992367,804.175572519084,169060.3089746079,2894937.310135024,4546.726199056173,4396.93857041625,23935,211333,-9966,-9512,624579,12778080,8564,9949,0
2469401.0322580645,18897611.89516129,-2445.6612903225805,-787.2096774193549,1481388.4983090109,6245149.988085164,3855.621384203431,1798.137425109767,559666,4817215,-9979,-7656,4629631,27443786,2244,2286,0
1145752.5546218487,6780869.6302521005,160.2941176470588,-200.9915966386555,948211.518600119,3769250.277887511,4921.058125421672,4006.487045914579,113831,1446642,-9991,-7131,2531375,20553229,8892,9482,0
1812232.128,10454805.816,-2279.728,-324.552,1092203.6334666598,4419156.690445375,3581.083755080747,1575.2891258227755,92167,2135137,-9940,-3644,3301141,19912928,3146,6654,0
1769909.7021276597,9123912.468085106,-1610.223404255319,916.8510638297872,1029067.7918767672,4862272.095585667,3675.780409140424,3606.649301204731,113579,1036412,-6082,-9310,3310484,16513278,6621,6483,0
856770.53,6008420.92,-1298.35,19.29,555015.9850072835,2793007.6471478115,4633.957375405033,3375.940746688472,68554,1301513,-9555,-7674,1665913,11923633,6763,6025,0
2295808.0306122447,14753695.43877551,388.1428571428572,-124.25510204081633,2093477.7967665885,7836667.328748951,1645.5376397127293,1091.6985565511034,269193,1168864,-2291,-3469,6117888,31680532,5791,2588,0
2844705.2741935486,13304005.14516129,233.6129032258065,122.69354838709675,538762.3096393622,1769426.6546268398,266.5391648297758,459.47645148134745,1424457,9615645,-275,-661,3367076,16732049,966,1724,0
3411772.1612903224,31159932.66935484,-306.08870967741933,-1.2096774193548387,2512393.7547222674,13167907.963366795,4166.811047928594,1377.6677551147163,337769,1287858,-9479,-1637,8425525,57045049,9756,7796,1
920764.0645161292,23210944.41935484,-4052.677419354839,-141.29032258064515,221395.59571468984,959065.0525448476,1434.8149564106811,169.85114925494562,800389,20575325,-4930,-241,1636389,23842428,-1088,264,0
388620.9512195122,2649998.764227642,1034.479674796748,1344.4471544715448,172353.98692002197,1448320.3240226817,5619.4648297630765,4287.892134155391,89922,272986,-9570,-9947,796407,7136459,8065,9892,0
3269384.119047619,13463801.087301588,-881.0793650793651,-1401.7063492063492,1210945.2178301683,4777243.303461505,3198.3332574406304,2846.9859573028043,934786,822126,-8267,-8224,5216603,21028723,3545,3146,0
321210.3333333333,2707915.894308944,-1873.1463414634147,824.7560975609756,188642.04975112525,1424295.1494216924,5405.975324390302,4770.95449318997,58702,402294,-8048,-8793,692242,6732724,9876,9887,0
3457217.696721312,20277081.31147541,-1369.77868852459,117.91803278688523,2085432.0682715024,10179785.55619518,3139.271620294802,1591.3532605419266,651382,2039968,-8905,-2879,7180816,44840551,1740,5384,0
3194954.487804878,13656596.113821138,-443.1544715447154,-1747.39837398374,1655782.3179400845,5311944.499458506,5013.158982531841,4971.685461048787,263289,4291479,-9921,-9300,5446411,23381222,9800,8563,0
3950321.426229508,18186794.606557377,-5.991803278688525,-377.7704918032787,1980103.8878371925,6921857.440260767,2979.961765509618,2726.7659401469004,612725,5294027,-6422,-6293,7020847,29803066,5736,5576,0
4935663.333333333,24819620.081300814,-1471.6910569105692,-47.95121951219512,2487701.901389898,10990784.774458056,3478.629844104775,2072.371706379972,648309,4623311,-9931,-7827,8322709,47646644,2368,2460,0
4008729.9349593497,22684894.34959349,791.569105691057,-52.040650406504064,2801801.0538147897,12867184.04647021,2874.997650979228,3046.1327683796544,29418,2940861,-5479,-9497,7742409,52389349,9937,9588,0
2995246.581967213,15572386.409836063,-284.6393442622951,487.9918032786885,1552303.327529472,7039198.321370907,4292.903019130805,3440.9034622168483,614687,4336439,-8872,-6347,5194174,32905621,6548,8804,0
2325136.722222222,17270075.92857143,-173.8015873015873,949.5873015873016,1412593.7025989415,8306747.884551386,2785.084708284016,2144.473590491956,157033,3521632,-9998,-1603,4278520,36353948,2967,8358,0
2776574.958677686,16142011.173553718,1040.8512396694214,260.9834710743802,1634462.852504457,6925736.864720415,4353.707450095756,4829.612831244811,349784,4576530,-5753,-9996,4960784,30781406,9215,8992,0
3235947.349593496,15942317.06504065,-868.869918699187,25.552845528455286,1764010.042569091,5394159.199190569,2637.692639097663,2005.9647701467004,270952,4755135,-7913,-5750,5884195,24678001,4283,4968,0
2878723.2868852457,15737306.37704918,810.9590163934427,491.7950819672131,1645730.9248877612,6719426.102603094,3059.086268799779,1859.7306920405872,561154,4219927,-6847,-4632,4917282,28715608,8850,3725,0
968878.421875,13841642.046875,-4419.09375,2002.1875,729888.6945412327,10133189.553771172,4163.185653405601,2732.4135437026225,256088,2472721,-9045,-854,3630694,33243170,1894,9125,0
2693865.0,14621135.311111111,353.0444444444444,-297.4,1355588.7977442932,7939424.00574128,590.2963799326709,1120.6291739262124,861041,1252596,-420,-5043,4940662,25105121,1796,1430,0
2640430.111111111,5077751.469135802,118.8641975308642,373.641975308642,544397.6381667631,1581079.8724959556,459.7547376886512,1692.3150808038226,2035756,2080713,-1063,-3970,3567695,7944409,1258,5392,0
2027969.5419847327,20864329.0,-1727.671755725191,78.3206106870229,1409076.1847276678,8225323.986200219,2725.025646859545,797.7222600068231,363328,2233013,-9782,-1703,4681310,37486575,1571,1603,0
3629360.478632479,20732022.470085472,-1257.7863247863247,-1663.2820512820513,2667004.978432302,13908417.132875465,3055.3446242469645,3634.838697853929,134643,6230760,-9444,-9218,8035136,63275194,7199,4282,0
2615804.6774193547,11685892.524193548,-1204.516129032258,-108.45967741935485,1692227.1635739696,5782978.593735742,2262.583958766933,1783.5651899997256,279332,1406539,-8772,-9572,5215081,23562530,838,3247,0
5989445.008264462,36302477.19008265,-3268.099173553719,-1115.206611570248,3343884.589158696,17374667.396776196,3759.3398099598967,2327.2467098746943,1564591,5367825,-9737,-8228,11414927,72528969,1956,2346,1
2934138.8015267174,13694009.595419846,-41.29770992366412,667.5954198473282,1826886.5401317133,7271640.006022901,4028.9328606099166,3330.593016678575,327677,3333227,-9259,-3592,5778457,27882069,7937,9886,0
2140438.7906976743,7445371.651162791,871.0542635658915,-788.3565891472869,1589833.2006379273,6124737.467308916,1577.1354437618734,2508.737387233023,303250,982882,-3679,-8315,4641974,20450604,5543,2909,0
5537536.848,34949846.864,-72.76,337.024,3864931.369770525,19681107.14353354,3057.0533894268924,976.048596291486,872848,2872878,-9087,-2378,11599567,76527318,6496,2627,0
5397986.008064516,24495015.29838709,-553.1612903225806,-569.0564516129032,2739205.15313734,10261400.54159167,1915.5286280798423,1783.577948282697,404504,5240625,-6213,-4473,9087883,40741247,3033,3242,0
2763373.951612904,12776601.64516129,-1453.451612903226,264.4758064516129,1542607.9517521586,6411836.175065893,2887.185267695403,1510.5081547574562,571024,572030,-9759,-3034,4900963,24917451,1205,4000,0
6375924.053846153,35476087.55384615,-1505.9153846153847,-211.41538461538465,3262503.3207084006,16628146.071207125,2532.5726970124574,1188.0684459742286,1150938,6555585,-8188,-2242,10764263,80101852,1598,2741,0
5107365.875968993,25420096.14728682,-1239.84496124031,-64.54263565891473,2549189.3501383467,11695626.44030007,2899.465692830352,2355.102658350825,1104712,2821481,-7222,-3786,8887363,50890503,2448,7627,0
3355911.152671756,18494634.23664122,-1664.0610687022902,-471.1603053435114,1904336.9466397583,6918662.783060807,3370.549365757926,1829.8090308797628,240609,5926945,-9585,-2750,6143734,32659818,3423,6162,0
5143329.951612903,28752713.70967742,-1021.9354838709676,-117.04032258064515,3119400.5096319728,11398144.085795015,2140.487303920034,1143.7829360787546,1001853,3553502,-4340,-2077,9782748,46569940,4536,5319,0
2481149.512,14200373.8,-2149.216,118.296,1471816.8439765878,7866869.733941035,4522.160632221383,2899.0149495658784,334183,3391865,-9514,-4628,4953327,32292007,6076,8113,0
3561770.109090909,18846392.30909091,-3607.0545454545454,-526.9636363636364,1849371.73384178,11080226.49929149,1912.8642806610603,1346.655871293864,1530489,2076886,-6984,-2932,7255517,34306063,-380,3981,0
3815511.344,26253836.232,1593.064,187.576,2216322.4837349444,12966004.158862306,3164.5992885610794,2725.989241168744,232214,2658347,-4450,-7978,7551356,55007829,9987,4416,1
1297303.475609756,13424581.31707317,777.7073170731708,4312.378048780488,1020695.4927430032,6915670.538181199,6234.375885259986,3081.425690717436,100281,3695508,-9978,-669,4720221,34698928,8056,9910,0
990700.774509804,5018811.0784313725,1661.8823529411766,2330.2549019607845,704344.799602529,2264984.3624558863,2213.306760868294,2487.762646211778,52921,1885724,-3257,-471,1960956,9520074,6530,8049,0
1892757.1818181816,7756744.504132232,800.2066115702479,468.7272727272728,1272042.6463507751,5385092.844430913,3464.4984002434257,2444.992542592581,62584,425063,-7651,-7386,3539364,20465457,9985,8601,0
1203296.3170731708,6449757.975609756,-256.1626016260163,705.9512195121952,1054887.862515458,5151399.412116636,5176.046518676965,4506.16708714547,58454,1519973,-9294,-8021,2916227,20762829,9522,9925,0
254042.0081300813,1865351.487804878,-3642.0162601626016,-658.910569105691,165019.5997908711,840848.8510056162,3274.4436718913303,5217.746039990659,19451,503696,-9452,-9854,633768,4132589,4581,9845,0
600336.0327868853,3864420.426229508,-5494.5,-2266.754098360656,197706.30077010003,1792698.8682902444,2999.838629957472,4711.796683709881,174366,437049,-9540,-8435,940445,7922618,3985,9606,0
947300.5785123968,4386925.495867768,3283.223140495868,922.9421487603306,260069.17177104863,1269356.3667643217,2468.411822365423,2597.632179176261,528969,1903692,-1372,-5515,1336307,6567490,9164,6446,0
2345311.082644628,12041653.066115702,-1810.611570247934,700.6776859504132,1776219.7075052706,8966374.533747543,3600.42833648975,2932.172627975361,173248,774840,-9869,-6375,4650667,29170152,3263,9232,0
899795.487804878,4800676.886178861,4233.707317073171,922.9918699186992,846555.2316392454,3353285.7428025315,3419.1121144735025,3487.3275372973467,74269,676581,-3907,-9474,2676757,14286245,9971,9691,0
770442.0165289256,5119228.148760331,-1339.0743801652893,378.06611570247935,427650.02579905576,2907809.312827873,4364.579353853948,5024.55278894805,42020,2197313,-7233,-9855,1502623,14366941,9707,9544,0
2627761.721311476,10428620.86885246,-72.07377049180327,154.9016393442623,974385.4344221478,3753016.265178529,2016.9747052095345,3990.4212715112576,595796,4071964,-5030,-6989,4164826,17608513,3085,9836,0
373973.8095238095,3314017.436507937,1397.0238095238096,3217.3253968253966,157630.44542233404,2108509.1669995026,7592.651679579972,4130.54674895102,116831,626330,-9623,-6627,883907,14151389,9899,9945,0
1355072.3333333333,9444499.148148147,1116.4166666666667,1420.4537037037037,1130244.5365228525,4941223.496293177,1932.956116452425,1452.7606744663328,83104,2664302,-3197,-1834,4198901,18529647,5667,5090,0
772602.8837209302,5363068.162790698,3401.546511627907,1704.0813953488373,598537.8355682811,2372642.348164004,3786.8492961733855,1309.7316942579928,78987,1477842,-3288,-1974,2315328,10380994,9931,8088,0
3597976.436893204,30438146.766990293,2258.106796116505,2396.5631067961167,2463009.058215293,19658490.69178452,4643.141976081649,4211.090282346903,751981,7278620,-2995,-3475,8806455,66537881,8067,8288,1
4288302.059405941,33014842.26732673,-2865.4455445544554,-336.46534653465346,2278344.138106993,16387457.324568035,3851.415431955497,2369.093710955125,460895,5515716,-9716,-3314,8401122,68289664,2299,6973,1
2139754.794871795,15499530.846153846,-1516.3974358974358,1376.2948717948718,1142099.209973202,5281088.97932158,4369.974689634402,3501.275552757452,805198,8027378,-8820,-5763,4387737,25957430,3468,6487,0
7018159.4375,32807849.473214287,40.11607142857143,-672.1964285714286,1870093.550502316,11272397.51919666,1284.2640739471278,1378.4751847393136,3916209,7774287,-2395,-3731,9436207,57206838,2861,1107,1
2788541.408695652,12885186.104347829,409.9217391304348,418.6608695652174,1204647.5322383204,4582180.541735126,693.2579093737262,1645.7401144568876,1322930,1590571,-1106,-2079,4556380,20327477,1460,5646,0
637280.593495935,5591863.292682927,-1172.1951219512196,-122.65853658536584,526948.063260163,4031021.5083756777,4067.708699006852,3473.7833979051966,72408,960510,-7059,-9308,2092691,14072894,9547,6570,0
2069338.4959349595,6109469.536585365,-994.3739837398374,1885.4146341463413,686269.5966122573,3465771.6504370337,4115.159107730898,5224.452471001272,841033,2348425,-7653,-9048,2787582,16386559,4380,9990,0
2014068.221311476,8827305.114754098,-3139.4262295081967,276.2377049180328,1764842.127232758,7676359.15351007,4643.879567415772,3941.823023003733,61183,481104,-9804,-9100,4845177,25418052,2221,8778,0
2625696.901639344,12546853.409836063,-785.0655737704918,-50.89344262295082,1081641.5969386182,5053003.786868802,3268.1116486023943,3764.1711539401326,695135,4029538,-8166,-8484,4248003,23013785,4119,8298,0
2356743.520661157,9073768.983471075,-750.4132231404959,-701.1239669421487,753015.4273370068,4395010.920138547,1834.487470064512,2828.0517810271435,485419,2202148,-3170,-6634,3353237,18192467,1784,4510,0
2971417.0409836066,14855875.344262294,-964.983606557377,-547.311475409836,1626398.5788819103,6773812.845571645,3652.3824964747982,3317.0393502250777,426054,4677014,-8534,-7632,5911338,30046281,5392,7199,0
846689.3577235772,6995212.967479675,1612.341463414634,1469.4878048780488,734643.6935258795,3845142.234855209,4128.906386444332,2872.7292682431025,69387,2065429,-4205,-2643,2690401,16816385,9765,8421,0
2005694.0573770488,11004827.049180329,-1645.516393442623,-844.2049180327868,1750088.2697794344,9304745.356976142,3522.259934357994,4035.236965889947,50349,2222570,-8529,-9500,4451188,36750066,7392,6632,0
1869105.7295081967,7545802.827868853,-87.59836065573771,-390.3524590163934,923567.6362177148,4159930.203219386,2644.410277053415,4847.146160323552,103153,2142852,-3758,-9961,2981155,17035328,9034,8851,0
893935.5555555555,6439834.087301588,-2876.4761904761904,1963.063492063492,798228.4613715806,5352613.808054419,3512.14749055739,2299.323586609007,199735,585997,-9361,-2315,3197207,20938936,3918,8902,0
3505253.5785123967,18710841.23140496,-396.0826446280992,-890.4710743801653,2016992.7169477,7926221.194740157,4417.680821778883,4932.549493034983,409083,5664375,-7232,-9883,6273400,38512754,8834,9519,0
4103260.5950413225,20373511.5785124,-1946.1239669421489,-993.0,2186837.927752975,10133678.038668385,3483.109292404915,3074.052330936045,405696,4438819,-9868,-8849,6713352,44804905,1611,4262,0
3968191.702479338,21079805.991735537,1050.5537190082644,504.801652892562,2417848.2412497816,9236209.295647165,5081.08270278165,5117.532620999816,347382,3885536,-8340,-9641,7441385,37807556,6909,7475,0
3570194.573770492,14694603.901639344,-786.8852459016393,-1189.8688524590164,1399166.9650652609,3378377.158351489,2875.6505471575115,1724.797369585555,513524,4630887,-8215,-5992,5556539,20409824,4690,3107,0
1204524.5922330096,8596159.417475728,1355.990291262136,2108.0679611650485,707188.0337987387,5915008.267464773,3670.3401255414624,2778.768955329087,340514,1595667,-6691,-3462,2694368,23069108,6590,9124,0
708968.8235294118,8328272.69117647,-3020.0,-354.1617647058824,327790.33988693485,2948996.950806546,3831.8925763149873,1152.095127321021,375821,1232379,-7591,-2223,1575472,12852841,3409,2962,0
619069.3114754099,5052798.827868853,5403.286885245901,2620.7377049180327,342843.9482374491,2223731.4747794354,3072.891495018521,2960.9365248492622,112509,667090,-328,-1281,1328453,10157863,9962,9305,0
493453.65573770495,3396136.155737705,-1611.6475409836066,59.01639344262295,438801.87482220697,2275200.722430336,3350.6969743008613,2556.534547447192,47288,648009,-9923,-5193,1400075,10423748,5508,7061,0
2916657.561983472,20577373.628099173,859.6694214876034,172.4793388429752,1666883.8234658751,10464075.379616093,4921.695524898626,4344.26228892619,404026,6880796,-8718,-9711,5201605,48755913,9289,7786,0
897775.4918032787,5426496.508196721,-553.0245901639345,7.098360655737705,577329.3496295881,3588300.6155628045,4473.144554561354,3978.9117088645535,16666,714625,-8583,-8301,2076523,17763990,8401,8251,0
698078.9426229508,4645134.040983606,1829.9016393442623,2045.032786885246,506636.0982145578,3061193.011009012,3575.5243097228104,3073.5792738491623,62622,249233,-4450,-9620,1645591,11935356,9877,9503,0
2612963.066666667,14793104.216666669,-692.3333333333334,-2237.35,1337276.5383442054,7098588.201229012,2680.2729835049345,3575.890866611559,457575,3149096,-3459,-8977,4121549,30602482,7671,3685,0
3074369.112,24017059.808,-225.912,334.064,2112986.9737658845,11998328.124820065,2734.38190519976,1755.0895930812007,257009,1867130,-9872,-6761,7068218,45570437,5390,6169,1
2218385.487804878,10482807.203252032,-1605.3902439024391,-1550.5772357723577,1573793.0370833876,7265755.816421031,2852.6569571741143,3556.26773413569,110645,1071402,-9670,-9876,4276582,25524351,6861,6498,0
1691183.9761904762,5777296.849206349,915.2142857142856,1120.9761904761904,434210.4799686615,2247554.5333585665,1657.0059148096866,2953.472457875402,775347,1015006,-1176,-3816,2390278,11003195,5213,6710,0
1047197.131147541,4817017.352459016,1495.114754098361,-307.37704918032784,618320.8676928018,2364896.788953892,2905.096525321217,2784.99930509619,99720,1268600,-6107,-6965,1987488,11633670,8615,5367,0
2958455.5950413225,12745073.256198348,-986.4545454545456,1080.8595041322317,1929164.66171486,5746880.225839863,3065.2764122234285,1581.8508742703125,336379,3488226,-9987,-4137,5521551,23547923,2320,4941,0
1104799.746031746,5387579.73015873,-529.563492063492,-580.6746031746031,902046.5648286672,3662069.168219568,3856.791934229342,3696.040315428099,171902,220726,-9622,-9849,2659213,12969689,5469,9588,0
1287593.5454545454,6179848.611570248,2846.4876033057853,680.3223140495868,633798.4151887071,3527917.490840759,1925.164582209802,3003.0442032901547,277978,1197796,59,-7687,2555373,16674252,8352,9368,0
941071.0650406504,4502589.617886179,-100.8130081300813,-2059.813008130081,680305.4193888928,1829385.0345612,3588.449152099894,2258.9129670300017,35447,1552397,-4349,-8150,2114810,9402294,9176,2157,0
512230.7027027027,2776837.0405405406,1575.2702702702702,2148.175675675676,400416.431227104,2443029.414420841,1856.3980980802824,3710.1951444379824,99899,270810,-1250,-1923,1180030,8627955,6874,9795,0
4224554.403100776,34397080.40310077,-253.67441860465115,366.3565891472868,2574832.023375513,15055067.558021668,2705.707651090303,1751.4810331119131,276116,8287918,-6925,-3796,9151485,66433566,4433,3935,1
367784.38383838383,1973108.7373737367,-3490.3939393939395,-2306.5454545454545,165567.54673495275,929609.7174835408,1761.3664907272343,3067.1704412650342,174492,478536,-7224,-9330,956897,5503794,-87,863,0
959506.53,8775810.31,-3502.73,-845.07,448919.2089255847,4374480.75088454,1774.9638371903054,1875.604911203128,352046,2030520,-8939,-9052,2130322,15621374,-860,588,0
2994908.2314049588,18873734.628099173,770.4462809917355,533.7603305785124,1949466.3641767616,7552003.822696924,5115.929109084053,4389.281600339615,127199,7767038,-5870,-8027,5605822,35426437,9912,8569,0
1811084.2032520329,8124620.829268292,221.0650406504065,-564.780487804878,730388.2160243923,4235483.496281783,1801.0742274498905,3633.080629611115,299236,2078792,-3302,-9973,2808603,20502855,5012,7430,0
2633929.896825397,13968052.134920634,52.198412698412696,986.984126984127,1386606.3728317353,4817983.082319003,3599.930979382445,2528.3564779805142,176975,4418271,-7230,-2912,4246215,28674193,8801,8707,0
1896394.536585366,10406674.92682927,-1502.3577235772357,321.8455284552846,1302279.50890805,7414765.284332824,6130.364592332121,5935.48071034084,69406,1239596,-9947,-9462,3417782,32043341,9998,9958,0
1419673.663934426,5438990.008196721,-1504.4918032786886,-1213.5081967213114,742154.9600343674,2305245.67978488,3058.9264719978614,3699.946882008487,73374,1295364,-7277,-9803,2809275,10751024,5228,7176,0
1046671.0081967212,7449090.114754098,-679.9590163934427,1210.4016393442623,313217.3074798083,4298751.381392919,5648.614839929937,4292.553228268457,511298,2283058,-9281,-8413,1709243,19792236,7310,9669,0
4174769.2377049183,17848914.475409836,833.3360655737705,1683.5819672131147,2683276.1913230177,11234587.15774472,3903.712910734129,3901.330938060391,270297,1988780,-4084,-4744,7157204,41189509,9958,9660,0
862681.6097560975,5114537.894308943,-1855.2113821138207,3173.634146341464,768436.6301020217,4274448.07900691,5263.3859283128,2570.979306521578,82510,436233,-9735,-2800,2338413,16696138,5814,9139,0
664426.8852459016,6132864.868852459,-1071.0081967213114,2031.9918032786888,296215.1444073508,8201528.72348328,3429.61929192375,5442.479298746815,290165,801661,-8993,-9739,1285672,36898461,4596,9909,0
700084.3968253968,5894059.492063492,581.7301587301587,413.4206349206349,575631.0697579008,3430132.6779737435,4045.881897263336,2279.383247646344,40062,816870,-9990,-4810,1887219,12400236,9995,9091,0
834403.2868852459,7625633.196721312,-2653.7950819672133,-998.9262295081968,549851.0907260583,5691655.55736147,3173.679843816952,2758.050078258616,286990,144631,-8534,-8955,2573252,18450360,4314,7169,0
3740118.5371900825,22056102.98347108,-65.4297520661157,-585.3223140495868,2073978.49379994,10829243.92838822,3633.613919195888,4324.153451283607,310773,5163837,-6713,-9886,6961301,47042150,5998,4989,0
1380360.1219512196,5291611.601626016,663.8373983739838,-857.0569105691056,779677.3445404087,3052578.4428567463,3231.5521403249986,3717.9079682892993,139175,2038539,-4109,-9813,2241861,14164181,8609,5162,0
1327354.7559055118,8403026.503937008,-858.6771653543307,531.3622047244095,1156400.185410116,4807616.579646423,3105.6811687510294,2215.389240475395,161175,1258454,-8465,-2019,3532825,19691811,8396,9870,0
3320312.154545455,26083019.8,1294.6090909090908,-41.554545454545455,1289055.739352492,12734026.829315098,1252.980557303591,970.401577579169,1197616,7108813,-1721,-2401,5872636,50849315,3481,1535,1
5573552.912,27263666.16,249.816,-29.032,2906957.3037046995,9450866.480203938,3789.44909900311,2517.8744489952683,993787,11302978,-3561,-3915,9407418,57010551,9072,5042,1
1172481.657142857,5790050.085714285,-2897.2,-175.14285714285714,96487.81082845246,735516.9579188492,233.23439358924145,234.76936653274183,1105888,4641460,-3241,-984,1393765,7601470,-2270,347,0
2769812.9852941176,7919264.94117647,1311.7058823529412,1295.8676470588234,595583.5117726293,3949696.7417120417,958.4788174743202,1531.818964639817,1226442,2949985,-1788,-808,3411636,13963834,3238,3783,0
3108806.603305785,17725002.049586777,290.206611570248,-799.0495867768595,1904509.5027313484,9391973.359335698,3529.5208407500945,3805.0124744675927,209916,3028951,-3438,-6494,5617948,41178388,8527,9102,0
240614.63414634147,2703214.764227642,-3244.682926829268,2782.6260162601625,122036.18819810144,1139043.1612129477,2285.3660011683646,2088.503823229796,22746,497385,-8839,-1201,472113,6001985,2842,9605,0
2775383.7540983604,13295034.819672132,118.3032786885246,316.3524590163934,1611540.9482916342,5066239.032699632,3900.5998095426335,4117.717974925791,325972,3418447,-7311,-9427,5443913,21595678,6392,9518,0
656560.2601626016,3448478.7317073173,2864.5040650406504,1694.4065040650407,228369.6761328301,1681383.0023417545,2022.5875667439648,2588.444215421842,171160,712311,-737,-4156,940297,7779882,8695,6091,0
1681000.2598425196,8324299.677165355,312.78740157480314,-77.74803149606299,850460.5102644527,3182065.0469589136,3148.330362825797,4053.131499455824,268283,2800574,-6412,-9995,2783377,14197715,6246,6631,0
3257071.4918032787,12123344.303278688,-1861.0819672131147,-1391.3196721311476,1696689.235277915,6043054.196781149,2822.2648298990925,2118.313262665218,211478,2414780,-9877,-8016,5377482,31059294,1591,5174,0
3007455.098360656,15120214.86885246,-509.0983606557377,-1411.5081967213114,1422853.488499001,9286368.960055146,1163.8502460385107,3180.855153602049,120248,3064975,-9898,-8667,4879132,35081122,1200,2575,0
568508.5,4223315.663934426,1831.7622950819675,-727.1639344262295,166694.4601685376,2071875.2637555967,2257.281419282788,2624.5430310177294,272714,509950,-2527,-9655,867030,7627019,6978,3419,0
297102.2195121951,4400467.471544716,-4480.365853658536,2617.5853658536585,299954.3273272667,5015294.84504508,4553.648976853424,3492.470054383816,23354,127466,-9833,-2469,1529632,18334611,8352,9847,0
555304.2704918033,6496200.393442623,1094.483606557377,2151.6065573770493,701940.0824760944,6652778.512844626,5497.821110452663,3430.2351521864343,37955,538682,-9430,-6359,2934439,24125497,9950,9512,0
2768469.888888889,14875081.849206349,2269.31746031746,1618.420634920635,1345613.9984589175,6975124.763850488,3528.79628576271,4470.905635959095,199641,3414452,-4840,-7418,5231015,32315958,7198,9845,0
1887834.6803278688,7817272.770491803,-494.6311475409836,-791.9344262295082,1184106.1824921516,3960236.0235201856,2431.1495128297965,2142.713725948248,162030,1098065,-9042,-6766,3565968,19171928,3741,4569,0
2754029.975206612,18050397.20661157,2193.8512396694214,220.099173553719,1422649.1270994665,7967697.369397831,2639.754160463802,1502.251490291371,307852,5574239,-3623,-5824,4931173,38696201,9544,3679,0
1843182.4078947369,4955385.460526316,-845.7894736842105,-2681.934210526316,474401.1749187862,1889449.580765456,1258.8296079114068,1760.177311792016,1298198,3098322,-2540,-4803,2730616,10155791,1015,872,0
4743313.186046512,33407099.96899225,-2321.7906976744184,1927.2868217054263,3857727.918194933,24243084.33055125,4605.897043252029,3240.5644140763657,282119,3232211,-9786,-2777,10516493,78003864,6860,9451,1
1670350.8736842105,9748006.968421051,555.9263157894737,702.0631578947368,814064.8277684953,3689058.956877746,1966.7221420105536,1472.3999934289243,260118,1392693,-5251,-3760,2734306,19378845,2715,2473,0
722431.2845528455,4350318.219512195,-4189.105691056911,-1142.7886178861788,508174.5340132808,2246384.3957957164,3584.000395228792,2866.4283861028644,157156,66245,-9950,-8490,1647028,9651060,4522,6806,0
1703596.4672131147,10616008.385245902,176.54098360655738,1067.573770491803,1925449.6372405435,8805676.10111381,3628.018299195609,2174.9844377443933,41696,1482622,-8591,-2636,5445156,31120649,9850,8469,0
4639113.619834711,29133910.5785124,69.0,434.6942148760331,2476703.385152258,13987923.221734667,4624.352491610763,4758.955025078117,521986,4773485,-9756,-9861,8061102,50841136,5898,7282,0
1981506.0327868853,8097512.352459016,-664.1803278688525,-1456.6639344262296,750413.3370319456,3954433.8451855415,1191.9473962018158,2745.359036901812,564161,2225576,-3496,-9476,2982838,16324291,2989,1634,0
2894636.450819672,15963081.909836063,1113.3524590163934,672.0573770491803,1547239.689118813,5854751.926086551,2523.76709748528,1893.6632446884453,593147,5165196,-2927,-3227,5950310,29777283,6190,4649,0
2291155.033057852,10778417.834710743,52.421487603305785,119.8595041322314,1266693.8515809171,5862963.882681472,2662.109400932733,2592.1240495836137,132190,2272497,-6422,-5070,4266935,30244152,8188,6885,0
1370767.9338842975,11831168.190082643,-1573.611570247934,2096.2314049586776,1011085.3203185404,7075050.72981083,6401.613791813099,4307.825837473645,103037,2985788,-9056,-6861,3704331,25827657,8360,9924,0
2357315.5934959347,12757497.113821138,-1690.3902439024391,-1247.9837398373984,1555140.8023238466,9136514.421164555,4224.72376366175,2609.4603015388475,193113,2046073,-9828,-9304,4196652,35761062,4173,3850,0
