|v|_mean,|a|_mean,vz_mean,az_mean,|v|_std,|a|_std,vz_std,az_std,|v|_min,|a|_min,vz_min,az_min,|v|_max,|a|_max,vz_max,az_max,label_pass
5618994.811671563,3.983366608666011e+7,-1991.89724991412,-321.7444554929771,2566378.543565321,1.6197277415110143e+7,2230.192792421545,785.5299335606575,799419.6411271006,1.442324906265701e+7,-9607.396397434291,-1697.990743288091,9533095.920202212,7.260446865572713e+7,504.7766930182567,2668.1835329687974,1
3216909.69747028,2.0481150728128474e+7,1641.357247233498,650.3054085973234,1896049.3085931155,6963849.990659114,3366.2080108626606,1923.6818429021432,646994.0774069956,6441793.348535556,-5228.916434235786,-2969.6424906436305,5306174.469901817,3.505693928927638e+7,7385.5105767643,4226.281531559208,1
2395319.974590867,1.4681183564535614e+7,1152.39320283278,724.4453910793287,967191.7186318929,7135319.446440457,2754.427473166241,2491.1173445135037,762334.840223178,2414220.53947172,-4725.1758239228275,-7509.84300412404,4262004.392241016,3.070289925082573e+7,3937.230398044235,6957.492171113354,1
2934083.157717278,2.384331369352029e+7,-1855.6129391193608,-19.40871200754178,2371369.7542845365,1.0143136279425763e+7,2352.900135194434,1376.9713460550859,259196.22259406862,4344561.445964181,-6242.262047653944,-3644.195119379296,8530360.032312755,4.047866890400827e+7,-587.6822353647126,5261.628749604336,1
2998819.8333455706,1.924322079749898e+7,923.9547383717022,470.6243454972373,1427429.8292210985,3921870.022987924,1275.123524656109,1268.4774910655483,368412.5888282292,1.1241708284231342e+7,-202.77028626968888,-2857.815094520767,5221468.655686711,2.3872819767527036e+7,7457.5982239029,6182.463282573701,1
2430278.844161939,2.2180824762958724e+7,-1454.9207914224753,-1308.0778615024706,592588.7349601353,1.2854191148689507e+7,3072.7807004400893,2177.551207935885,1029725.3278611616,1883796.510157331,-8012.397640016853,-6586.833816742791,4024827.0821669903,3.393939241048e+7,2578.047917808835,1956.5976863611704,1
5588810.338542182,3.986408574716588e+7,-814.4948831812828,-132.03799904761152,3095950.3279884513,1.6666721279579347e+7,1362.4873962592233,805.3920948116495,1071232.4643970858,1.2833311225033827e+7,-5224.882532967062,-2167.6625815624902,1.0534421235697115e+7,7.15292195461379e+7,1698.3376487622168,1738.839056686637,1
5081963.210464774,4.4932525753339075e+7,-355.20493080340486,-189.72167447868952,3273383.41134824,2.6433638733600155e+7,3328.1454520236466,1690.1242486423007,500065.0172090435,5662708.323499149,-9894.857983051947,-3960.6392745561284,1.2216170459758911e+7,1.1314040293405944e+8,5151.484192788273,3520.512408356415,1
2503444.7887692377,1.913556937404509e+7,-662.188926678345,-97.69254424436046,1381183.8855128374,7198624.488518898,3070.5858694289236,3291.402442184526,666552.6232674154,4927086.776734982,-8313.68393220609,-5794.336259229761,4261558.433949002,3.467328402479434e+7,4624.826609905564,8706.085387284915,1
2251524.5742973117,7458013.21944071,5171.749045966868,1516.441559991887,361817.9621247562,4968837.487767833,891.589193648022,1706.4251938647876,1753928.7210889172,3156313.0995083945,241.07734132565005,-489.8244724632368,3155821.1257579355,1.9960083685470726e+7,4987.254731758636,4311.534517665987,1
3707577.1682723784,2.6280203892751515e+7,259.8112968109133,295.3497151243788,1562615.4350199467,7155881.45191599,2104.1606818141463,1752.6583062083907,942420.3765789036,1.1618231781781115e+7,-3339.2442937950022,-3216.3835670142694,7723251.337936939,3.743412993238997e+7,5549.136568973058,3285.5273274717756,1
4963505.599140855,2.7053770682646155e+7,-546.0032869468237,-740.0583372215183,2087889.9296599822,1.2783211881147772e+7,2789.2289583318534,2381.769954472785,903488.5101440543,8252784.19147439,-6954.843756099505,-6781.0251496897035,6679110.0687932735,4.469244814678165e+7,5316.71337478563,2772.262055775882,1
2180050.547818846,1.3670295088866927e+7,1409.70791554144,529.648976709323,652894.8952602055,4623592.021659628,850.607832915687,2152.5161318322853,319292.3404301114,2996143.280423251,-657.975767396305,-168.50600333721368,3500319.991197938,2.0009537204262555e+7,7772.038894355398,3750.311499502579,1
4020889.580220195,3.1199595572701685e+7,-2307.2958991989553,-348.2698491996937,2698633.4406166836,1.2155811208825689e+7,2323.912176835054,1023.3123443094748,442498.1511237542,3294418.757869173,-8701.584604994092,-2684.5567353603547,8632757.063562166,6.2816809811061405e+7,3008.5306511620815,2607.685866325428,1
4303417.724328221,3.3193139420112364e+7,-1036.2365965479275,344.5384064786779,2937314.2815608648,1.5286746878222615e+7,1683.760535952536,2120.448175699359,1117977.3537028169,2490494.637074503,-6368.2032558583805,-2979.750460816977,9256613.607879553,6.073297026653436e+7,2063.2700223379334,8411.781555623129,1
4941618.131373425,2.9597464146115568e+7,-142.0495417746152,132.17145043410022,2241666.490269946,1.6794711159748048e+7,2079.665329038154,1557.8185632317598,980554.0099063977,8622224.020280194,-3643.0887129146236,-3189.747351434696,7929543.745787949,6.293887779508555e+7,3469.670746907775,2927.267829133011,1
2426759.4546905616,2.888211767164841e+7,-1262.385724738052,1545.3757798491897,1435842.2546891568,1.3155958768029999e+7,3714.585095871823,3139.8237573015804,669053.790973201,5569912.28975347,-9170.589780385486,-1414.1935145291195,6644494.807824111,5.052052811033812e+7,5414.456047280937,9590.328818399104,1
4114514.6168708093,2.6073836060691647e+7,-594.7924184701508,-92.53689140504821,2748877.732490891,1.1215408588143554e+7,1599.6127925114167,1637.636458010429,344030.6187474396,750808.1028878168,-5416.748928664648,-3661.983619632137,9142861.628246246,4.424684739901821e+7,2021.5503125737112,4771.042237367574,1
4687720.540212885,3.625788168766866e+7,-526.9250996322533,26.830202630489453,2871186.3095550286,1.9232993813972548e+7,3250.2445361453347,3025.711035201225,473411.87998428056,3809904.7687947094,-6501.716121928202,-5286.12620574226,1.1994681833186707e+7,6.031440158805312e+7,3971.197145647411,6714.766722951874,1
3530948.205347424,2.570170514189569e+7,-612.2540719029494,-258.1431747107483,2046869.4921144005,1.0725329628792241e+7,2959.8917007360137,1744.8614280290305,665642.6897997995,9376065.418335441,-7770.508071710826,-3938.900883890149,6600397.74108435,4.80573540394653e+7,4941.1389136123435,2149.4630227179628,1
5211850.604713134,3.7718461990417585e+7,-1953.0794327690292,-83.35349508499326,2879711.106773397,1.723533186744468e+7,3511.173830166618,1494.6512624975621,845146.4800765407,9134208.18580864,-5994.900774453088,-2998.6726096883344,1.1222029074148558e+7,6.738411925799167e+7,3910.4964484444336,3209.35825427586,1
5889370.148845883,3.0810782277343214e+7,-366.9269695202735,297.9543955022169,2956360.6400386263,1.9098658263990052e+7,1627.1223498903257,1712.919300644231,1027490.2968354797,3001318.3093639403,-4170.362761848814,-3156.919149859861,1.0720412691961166e+7,7.269644251363245e+7,1778.7649688444844,6473.039382122398,1
4257406.414437791,4.11066181654999e+7,-753.8923031291674,40.098759434141456,2715384.2457195567,1.6825536159699935e+7,2185.377619956703,1335.1775206842608,498520.8396419738,5065826.921130175,-9768.006192315826,-3260.9204598617007,9775647.042818483,9.23536038294369e+7,2811.5281042404185,2628.7329001518947,1
4424769.689760846,2.6874081643198654e+7,-646.2370238437029,4.718460344774172,2962670.7770576254,1.102088898389906e+7,1819.4023497972494,1390.2153706338306,387356.9870391851,5658217.515645502,-6250.082821441612,-2813.649051982741,9077411.889431251,4.7331898233350344e+7,1110.7074263690804,5210.115845743709,1
3676986.9944764716,2.719531718658797e+7,-1305.6183329058513,-1022.539918992248,2221348.7481652736,1.3560788327068403e+7,2641.1648970743436,2470.664296174912,986700.9712678227,3182144.5754565047,-7027.993339083635,-8293.529073892905,8215180.08135563,5.3573147112296835e+7,3158.2519757754353,5633.634831006423,1
3759664.6626438773,2.7197956642287515e+7,92.74577505397224,435.17882594928074,2149770.516627687,1.1538688468299685e+7,2999.6558926351345,2052.3710501365895,225030.2541645759,3049113.232855114,-7810.6749210958415,-3270.169708515259,9035770.215320066,4.212838750606102e+7,5425.532051965161,7002.26585451755,1
4165051.0711380783,2.4886162055354152e+7,499.09302054720376,-13.15969137240246,1711248.8088161084,6947438.8595596105,1096.5578325021827,1036.7095313802263,430220.01714410126,9749864.405397419,-227.91682980040594,-3128.781190412241,6764317.473219491,2.753068882601384e+7,4843.015754028587,1739.8679332397041,1
4751588.953254882,4.522426677744381e+7,-375.9863230239535,-211.47482857139474,3274427.2929288726,2.3657969777108256e+7,3507.1508978208217,1747.5119885321851,276128.87282039796,5860100.976802173,-9754.73227607087,-3623.6756079372963,1.28937602331528e+7,7.883899395607385e+7,4935.108564186049,3421.562684288553,1
4277302.920047125,3.3840014457427725e+7,-948.7797348115787,199.58860085844069,2816133.5685353293,1.6414633430134946e+7,1913.6947683523167,1253.4078759902357,302344.67899315635,3161795.9693858842,-7502.716688124641,-3142.396498643117,9318949.097617557,7.215239630551626e+7,2689.697479961321,4880.65182334732,1
4323211.938316514,2.7619567463754002e+7,-670.3234795251175,131.58465251788814,2954426.093649101,1.8649036955371458e+7,1627.1129720642894,1685.7566009490433,434671.59487369953,4885457.890176042,-4265.16845795245,-2916.089437745165,8858375.64221381,6.018116906511117e+7,2377.292734421277,4827.223830835402,1
4443347.737183454,3.593691237151472e+7,-408.882042031027,370.5283172461495,3129476.502292656,1.910686177312804e+7,1977.6113810295424,1668.1991610426155,625902.5899951004,6836697.7705369545,-5043.759630830575,-3026.3622546907923,1.0181005738372339e+7,7.710108676186644e+7,3713.659307475234,6412.425050870402,1
2025476.5289099729,1.8308690173511434e+7,335.1166866720629,903.7705605868655,922246.8878401932,7785821.046966385,3742.2430004749176,2974.5177368574373,408808.16308838513,5000845.092375718,-6563.667942443286,-6104.679319528121,3936492.430585796,3.248493726680146e+7,5303.78210380063,7493.235643483359,1
2656922.0206263023,2.43054431875259e+7,-1246.1503627199127,75.12636794003507,1495893.7263722653,9910866.295283219,2844.1629637182627,1360.0838093116743,175805.94855955068,8217545.775019601,-9942.058467239913,-2979.199658758857,5901925.941940388,4.5529744107352376e+7,-819.1909905388975,5432.0132348091865,1
2511551.169714077,8259966.899605012,4849.0828450083,1433.0751563410495,285838.76475836936,4979550.694712455,1724.3534585913003,1248.5625720713556,455164.7328593537,4471197.864764082,276.32134294999327,-168.12097102374446,2474357.7545585623,1.96532643015997e+7,6328.444663481181,3114.4977803256334,1
4672698.826546903,3.713270762008785e+7,-1501.3006228065574,-572.61224661225,2605485.635766035,1.5326834753902098e+7,3715.8119777368656,1436.0998698905287,613826.84008343,8792716.349618867,-9963.471953595052,-3098.3090775148257,1.0364350133761115e+7,6.530162767831207e+7,5379.967699549472,3271.7367826912873,1
4371588.309083354,3.1340871613358602e+7,-1324.04881231588,-545.011322351137,2284755.8444211255,1.126445054450946e+7,2854.232770373127,2104.660689314967,903257.2116278333,4124830.872319673,-7711.246253199124,-9200.604061586164,9029133.409354297,5.353264281044672e+7,2644.1319462628358,6913.578871743609,1
2193356.256438269,1.4279355566748926e+7,-2527.981740662653,-197.0515219184856,1757703.3039614796,5501990.369126289,2484.5499697514238,1622.596345329895,446568.33190907066,1440401.6983030406,-9189.405407668726,-9032.57907824979,4645824.377039247,2.7902800878518596e+7,4781.937625919966,2466.043404753037,1
3358373.534970994,2.218954653306151e+7,-1029.0577216052864,-548.9594324359706,1707182.838861103,1.4191101726566587e+7,2286.6360676058102,2415.7504233545274,563061.122234709,2204382.1756617003,-7172.034231393558,-8005.0639021993775,6977220.509952266,5.280001071326932e+7,2577.211444727034,3628.6715435957162,1
2169635.0757068177,1.2966622028812991e+7,-1642.0442075829462,-693.3820384956306,793119.8837165185,8598348.458956022,3496.057674469359,2189.533815966185,798843.7837398456,1730312.7153727515,-8160.366914304909,-7770.74693252163,4923745.42426462,3.5033667939496055e+7,3329.8824306335673,4962.845272164832,1
5125969.754852742,3.3384956634467594e+7,-151.073780685547,175.5512822285367,2973689.2823908217,1.1153954970531974e+7,2033.75485566429,1532.6231751296027,989071.5585777902,8622284.804505832,-4386.1614745222405,-3082.223942366594,1.088359411157593e+7,5.254534221866249e+7,3317.3853082867663,3290.151152918035,1
3928818.6272545466,2.9047575763406113e+7,-2062.576814379212,-210.42027642442454,2699539.27442473,1.1842782988810379e+7,2844.3493217970026,1193.6808645412027,846472.733834686,3298601.3221170497,-8822.852793988666,-2887.4599194734506,8551369.122764317,5.279002479675532e+7,2976.4267773031997,3093.519086342599,1
2122871.2897170396,1.318657762364183e+7,1021.0326326006852,733.3396454626466,1033568.1649409854,7274815.183286751,2907.385487558503,2502.9213482950336,316520.68629941065,2448565.7248888076,-5692.018461019778,-7795.002158369834,3989724.5331715583,2.9140572959575035e+7,4167.467916725709,5826.5022530367505,1
3312457.742112589,2.9941760390890792e+7,-2287.1146435040787,-116.88500581398735,2636659.667926193,1.2474272024296258e+7,2168.4260512956857,1256.5829559956246,265301.1892853238,4165383.546825844,-8729.27929243373,-3073.180859794541,8224038.0542490315,5.844906900825596e+7,1021.3757182655268,2647.8888744638743,1
5418797.80213501,4.142332453149193e+7,-875.3435199763642,-353.8917411715563,2707547.9624403496,1.5710857801882118e+7,3291.4876068591716,1369.1701041370607,720313.5296148334,8672474.718764808,-9920.775562334195,-3473.7899843748446,9621768.83841457,9.25024298646969e+7,3526.52578975704,2765.599355543297,1
4270526.94648608,2.7024222871798344e+7,-1227.457581674052,257.99440599920655,2710189.9041418494,1.2447274007508818e+7,2696.931882989096,2150.0499773994834,566859.5632434807,2352745.582478007,-7566.729213826863,-3211.4514021884643,9201568.737904057,4.813264724446353e+7,2729.3585801412337,8898.631837257566,1
6201760.682275161,4.0254063087020904e+7,-543.4993685685758,-304.42551823161944,3266319.7527120123,1.921028585563828e+7,2363.7437657281585,1586.604273059228,1019267.2045018396,7107471.892587162,-7272.698395324829,-3978.561189883668,1.0724301156011336e+7,9.55671123948596e+7,2007.1440639691787,1181.4295535010106,1
1705635.3250908353,1.3988473572027164e+7,928.0450792507228,548.0425255154955,1127064.3888798885,4404147.893949814,1844.0739316998015,2507.4277572598867,323166.3201833542,2007805.596971467,-1851.0353880851678,-3964.990337962348,3584166.250971211,2.4999586438025508e+7,6821.808675915158,6979.2188241581025,1
4313690.784547008,2.7757669157251287e+7,-1332.6375560193428,-207.87501699403032,2748611.0370314685,1.3137206820761573e+7,2829.507974724429,2289.7330091408744,1130613.7119339984,2586357.4115810753,-7161.349837034792,-8036.114287416935,9214319.614990588,5.129203114932177e+7,2841.3028541526987,8111.087708748142,1
4362872.608015593,3.0536609078996852e+7,-1256.6009901085738,166.82885698409726,2833403.8147445777,1.0459414903437806e+7,2051.2047868234113,1237.1706365027048,201975.18089644756,3668219.684597334,-8561.746056240176,-3308.713168912856,9034759.467575485,4.3565667321087204e+7,1808.3932513400064,3164.13244597025,1
2799189.328301287,2.7428070258440867e+7,-882.9970043755657,1500.4124432787776,1485019.7477059686,1.5524102956125114e+7,3639.1604614581793,3115.761143028744,788918.9977627932,5986849.263713227,-9156.601239882064,-2281.894549719868,6363046.514197166,6.481499793300258e+7,4564.687903358108,9595.589683186048,1
4193436.663603673,2.5850955055883918e+7,-1235.680575642878,89.03880304694891,2929082.5299234046,1.042691779594491e+7,2095.6645482669073,1488.320765018574,200481.5622875607,2930007.054975141,-6480.6405237287045,-3412.610273339079,9144967.283259789,4.106122378930939e+7,1526.310125017142,6379.666907649016,1
2306873.3175343457,1.4144780219082607e+7,1265.9533327617128,-4.699193396254785,1194386.5519424896,6944619.408277427,3051.093413229311,2860.7555370567247,329637.3247083853,1891486.326075272,-6669.6782969704345,-8626.413404949879,4112167.0354574737,3.175765960262634e+7,4665.382344961017,8865.78001752859,1
5137816.698706134,3.8174402420187384e+7,-95.47754019153659,591.8905210443506,3474686.7152279103,1.9074023076108713e+7,3280.8535339892896,2011.6034699118993,956834.2201917176,6391059.5187148005,-5486.597299120883,-3255.745146330173,1.2438476351504069e+7,7.52528135073149e+7,6002.265037807915,5268.3598365523785,1
5546048.818835361,4.0154604605812885e+7,-1880.2889001236367,-356.6517403038474,2494017.1713987896,1.6378157179160187e+7,2572.167231496181,882.6681714142566,738007.0689543372,1.4461800810325013e+7,-6725.200439999349,-2274.1747751828266,9589186.156621104,7.791030941176933e+7,485.3370476990858,2009.7299935621654,1
4298470.256482931,3.1922049073795594e+7,-824.3074615269715,-784.935006550321,2191099.7404395253,1.0360102838435266e+7,2835.991416859983,2091.566789913989,592761.134522947,9120861.05590109,-6702.695883660121,-6821.081764460639,6842273.938875711,5.057497450664986e+7,3470.558017224458,1708.194494452307,1
1653768.966188134,1.2588254012343751e+7,-544.1274969913368,361.08728592211344,660078.161903321,6792265.439403877,2532.3649970010033,3201.8246614919344,640750.0769351552,1508732.0969015486,-6713.788937644164,-9095.746154437089,3717982.008574247,2.8769749389220756e+7,4265.098823056741,9524.173380607253,1
6640701.490811637,3.75924049227613e+7,-1688.9033864104122,-56.655015204647896,2721028.753020384,1.6810914170686953e+7,1994.8062171482736,1786.0260603127429,1834624.4909532666,8282953.557064226,-4943.700203624193,-3551.2450755646105,1.0789322762453351e+7,7.267559145605813e+7,1685.059867130394,5633.399588945744,1
4067440.154388975,2.717674800546317e+7,-1245.4230886977844,265.82300267331,2789058.6193454065,1.257831516833169e+7,2705.029135970615,2079.5337647810024,835736.3138946336,2250552.718099497,-7908.712476640178,-3715.388522734375,9150685.022597209,4.594176028721709e+7,2807.0800348134353,8843.999598895607,1
1929702.6019770666,1.4780643164362151e+7,1231.520382707864,685.8571492753571,1045690.314468242,6628443.265782241,2379.725000834436,2416.6031093557067,226094.7203898811,1999801.3093983948,-2785.720948540551,-7706.731153268324,3588495.8333777203,2.9529624286775753e+7,6725.75822613071,6820.538693094697,1
2496543.327560388,1.9990066001237918e+7,1661.8155273765913,531.4357326310761,1080583.2602291447,4361430.498492287,2621.0907303653735,2168.474706110303,383886.3073934847,8345572.271590946,-1891.5586445888594,-3049.3324805659186,4609472.629985828,3.0993509390630744e+7,7759.42004544333,6340.471252287769,1
4459504.8685449185,1.644352617326361e+7,-934.987398341085,-522.2349341379718,1946798.0667563393,8510172.296853317,3104.517399848205,2430.7624002474217,526597.2198194423,4130773.605324258,-8489.062444927466,-7522.6480488546995,7135582.812401167,4.093886795267065e+7,4195.508363600277,3762.4936688349267,1
1825308.7044718403,1.6102436728154663e+7,-490.7676764757537,-872.542331336434,728838.0538778297,6328102.3784300545,4098.039514717193,3390.3032043444377,253363.7572746387,2685331.734342605,-9526.624875987816,-8479.135341815605,2898873.44750997,2.973304905412547e+7,8437.001569358112,8020.182732791451,1
4716500.325069392,3.467884592522728e+7,-295.9647352608477,-98.0359517108635,2705272.167812089,1.4760289362860143e+7,2051.1042708905343,1288.185698463549,266633.06516252813,4157021.803027468,-8753.618381892145,-3891.5815956363085,8690732.025762964,7.090727651581146e+7,2803.8315432052655,2668.2904642166986,1
2762187.5750733186,1.356544336252366e+7,1534.9584174889503,1470.370593682868,792522.8937877174,4841330.216172605,737.5013669271559,1177.2503061945301,401058.76594851515,3174098.93006757,-1496.9020562551405,-2215.8239322900654,3381451.055910209,2.016825344995604e+7,5460.156891506525,6270.188621223495,1
2563728.1654514694,1.4958398581388772e+7,-666.2916989509692,-126.88216946996333,1901013.3723866919,8038519.248102777,2832.8804062557447,2088.335610013098,275532.5074557656,2611553.0776100126,-8101.744029733444,-5018.5258316872005,6367837.4375039805,3.444400798426986e+7,5337.7140648994755,2994.2640365771217,1
3610468.884906275,2.6134470536087796e+7,772.5390987336016,1142.026208373309,1649679.1362145988,9842066.999862278,3779.6570984030154,2733.8411844923967,717943.8094968736,6218163.186356013,-7481.3657431707625,-2856.3394838727404,7309463.6764829485,4.217458713780295e+7,7015.064885300029,5389.386952818148,1
1365899.4838017693,1.1922245592159038e+7,6.817480287472279,735.3580041484204,633945.3951937876,6777122.357651902,3306.607355742445,3113.0491613692047,652950.6550045134,924173.5076899357,-8464.754266179383,-8575.531168774842,2762566.3212742126,2.8385496567729007e+7,7246.546557349251,9705.130942981605,1
2847582.461339138,1.6730000723484406e+7,-915.8462539639778,-1170.2611325222895,1747554.4880777923,1.3191603065422434e+7,2359.9677873409,2414.3758446693632,874085.8398530432,2035712.7293466039,-7164.838506255259,-8685.7009493201,6830730.284472677,4.445521319833853e+7,4069.542659875872,1898.8843158740299,1
5540771.773989992,3.832352822365374e+7,-272.92829380027763,-31.33607765481429,2970522.746641696,1.680294524344927e+7,1540.2421196343926,1287.8462771232012,1001567.4177345642,9606325.743427834,-4958.599168856575,-2957.513672565804,1.0793353343541251e+7,7.124012791497478e+7,2506.0015713807197,1813.640962302955,1
4248987.692654299,2.5623272150106803e+7,-1171.334792383395,243.71395849673058,2941189.2483942104,1.0524416224545484e+7,2084.865195833393,1366.769260272526,199048.66734862895,847978.6183404808,-6332.409012963109,-3711.028175578033,9113471.475549899,4.0806572534772016e+7,1482.7012906419884,6088.776999798823,1
4902402.606592074,3.121625420527393e+7,-647.5830869710288,386.23372791633386,2895902.972380897,1.9176578555940527e+7,1609.9927873443407,1716.0646363737153,596965.4834836225,3002973.3325021295,-4213.875932845564,-3398.3904633571565,9506301.590200141,7.046487092793134e+7,2316.514732051106,6488.392391765222,1
6424831.5077629415,4.496514030019477e+7,-2582.8463472009043,-804.1611967532785,2892722.4292068942,2.4386941840903245e+7,2484.0370414130057,2048.1818758386707,1525269.6253903215,1.2371448835847978e+7,-7301.454607450674,-4597.060294207334,1.0653240167305108e+7,1.0118357151044777e+8,1552.4650479857667,1705.6097409429544,1
5564400.034144812,3.850586017544735e+7,-2573.917957230531,-651.0350397075966,2554261.3936820407,1.534858019459382e+7,3197.0154610019927,1186.9117786777304,764375.0025671513,1.100940699768569e+7,-9958.265134444342,-2983.9408839254666,9574533.526446113,7.483002084508131e+7,453.51412177983184,2748.2616012700773,1
3071178.337487752,1.648054029459842e+7,236.37135219912517,-167.88626116003022,1870882.0444641106,7833017.169015065,3378.8365113633217,1552.7136881351223,409119.4754533854,2711952.5667153858,-8015.660168326937,-6612.605076597769,6363203.489783135,3.400701187319162e+7,4854.4955303877105,3405.8813361492057,1
6021813.203675949,3.382189761180824e+7,-236.4679208965666,126.5586580575571,2976288.8693841463,1.6938291397658005e+7,2066.372062631203,1588.907266522111,1040618.5373806604,4903953.848692758,-4404.932610874135,-3110.0109530846207,1.13809332214535e+7,6.4126698211271144e+7,2605.6813041047194,4303.299636153401,1
2579178.273397835,2.299259548982598e+7,1221.4498613411515,144.61369717147693,1348575.8513256083,8497880.445758462,2907.2371373463075,1759.4476193807632,395303.9074976441,1.1229666204772266e+7,-4692.470530025232,-2997.234385255178,5084981.911439937,4.129285114854283e+7,5672.155420845429,4404.3296055229985,1
4300867.469166481,2.932826541002451e+7,-842.4049711680022,254.028217847405,2941260.417065516,1.884539970645695e+7,1671.3801326549183,1852.2959652245966,1110873.704450663,2484757.314141775,-6249.058099122037,-2996.9788810858395,9308320.886750255,5.129624378231647e+7,2088.1114677293017,6520.393312796616,1
1766063.5156281143,1.4669926236641416e+7,1303.8523925971956,842.5737428803671,830797.632029477,8062049.810040259,4035.622676222623,2492.3629254943226,93916.60012648017,1399718.2495816108,-8226.227508023607,-6157.708963940184,2802018.0985915195,3.0240118503589142e+7,7001.168736576111,8018.150151264674,1
3971183.7872576006,2.8505254054633338e+7,-247.65343547171128,45.891807938937404,2062568.6685106638,1.2701581421907388e+7,1944.2367321666404,2207.231147882066,906048.03983837,8757414.124426989,-5236.787467714013,-5098.913002281401,7509366.252444564,4.6833834137224816e+7,3615.729716025078,2231.4325759030858,1
4385380.874175003,2.5983787045756474e+7,-1205.3389539265079,-363.4550839073068,2572765.382419681,1.0459483553037131e+7,2099.984377297164,1521.0938864703187,198265.0767265173,4232587.238354264,-6265.712631189617,-3481.473416466654,9131447.505398242,4.106278937421264e+7,1362.438224853906,5919.2467604284775,1
2809975.261250845,2.507587369459258e+7,-713.8289820316207,329.6035575822808,2268816.345484976,1.1471293461273266e+7,2841.9383181130283,1822.8015726251128,184090.88352693248,7684104.743435809,-8293.16488776794,-3314.8835660955747,7041042.052484808,4.768608648513407e+7,4623.438309347371,7983.2914524042435,1
2074371.2133445514,1.16690902818745e+7,-1649.5646182696312,-1235.671594005092,1748334.2333031506,8365678.4669166105,3452.3346732801783,2102.641662798722,522116.79534414725,1736597.42991682,-7984.886395469278,-6547.317486155579,4221755.915146871,3.2685444298314527e+7,3638.666026943489,4059.4910266826378,1
4344506.1547629675,2.6620373921555746e+7,-1264.6034868194122,-26.380871547676406,2958802.921115317,1.0437423852441536e+7,1826.3631733305099,1297.9983067848395,391512.4411332742,5825130.859207826,-4689.878994050005,-2843.0068821656864,8950990.935615912,4.587013715044427e+7,1395.4073924055356,5025.658018506606,1
5912093.525569261,4.441846827804873e+7,-1055.0211298381093,-645.8493689304529,3276082.562980809,2.6136119908528596e+7,2679.3294676493506,1698.5591053203311,548111.9606523206,5960483.143138841,-8224.75173562982,-4764.026346443635,1.1257487143484943e+7,1.1629741626720615e+8,1641.2330168245044,447.3007382051869,1
1485184.4528371014,1.3445625894313687e+7,-862.5458452215148,187.06906855376204,868400.2385794048,6987923.119814264,2555.6404465516794,2405.007161076473,582681.3962782294,2230398.980688603,-6373.930366160144,-9011.089932412884,3570239.8464693446,2.8995559153743353e+7,1098.13074971352,3200.309023277845,1
4290448.5130572785,3.607975323000307e+7,-549.9501192324041,-123.56129983509034,2720384.738394023,2.230356570164152e+7,2711.2987762869843,1243.2410725218376,562325.1914384515,4463180.330984895,-9824.789282469013,-3714.690549106276,8978989.458703682,8.216089898364365e+7,2856.4052714319555,2612.5673094130593,1
4092508.4965480207,2.612650573819977e+7,-1319.3240080522228,-401.76515721347477,2499457.0387991234,1.1781871067330137e+7,2146.6578040966256,1302.1810872307378,774885.8334883233,1187834.1418349887,-7204.693940852809,-2897.200577034562,8818100.095974287,4.535203691769254e+7,2570.5659317204027,6325.422047922388,1
5167011.013621903,3.837727893040597e+7,-252.96812711653567,1.8447852526640887,3254706.297321099,1.752087510793284e+7,3332.6749619811485,1530.6135104286977,272622.9666203655,6745453.661195384,-9441.753352796079,-3139.831753050902,1.1521091477524493e+7,7.654253751637356e+7,6689.323792629345,3408.269738965744,1
6250412.580349087,3.922397572680818e+7,-3339.0055843653518,-1027.9485493101151,2669522.613940526,2.2627734124734823e+7,2735.1081651075037,1612.3092880897436,828499.9328164342,8831463.685761916,-9424.125484768465,-4542.221930331786,9947332.8139728,7.371265682294218e+7,1910.8572235994254,1563.9278111491005,1
3784316.6889237273,2.9241193153470565e+7,-780.230788924022,-782.2117332442731,2118003.201753928,1.3177291175673015e+7,2833.1220586377763,2126.7117227329018,830712.9010511197,9113596.090956159,-7829.059896699049,-7107.57102355355,8479636.910169313,4.9906271517420694e+7,5738.403878604274,1753.5641367794751,1
3555561.6490281727,2.727913946869298e+7,-107.35712187093955,737.3839820961393,1922557.474746175,7176378.162480459,2309.8496568063133,1777.1865824689278,830831.0747706157,1.0016871260292225e+7,-3096.562684483686,-3311.005255118641,6348160.6397254765,3.617160512399003e+7,6550.26632537164,3305.793737973559,1
5621369.460914822,3.844950340323191e+7,-1356.7416026658568,-399.0563455491748,2525789.8936322024,1.5217655676040621e+7,1383.0517760146504,752.2695766762239,1268302.894106705,1.282466999541032e+7,-9047.833828523413,-2472.861622020646,9463827.723492302,6.929032558581014e+7,2674.1915325665955,2566.4092720047765,1
4457734.3364395425,2.6408546365198564e+7,-1135.227620327945,-352.59851541512444,2571678.3389031235,1.0590634711106936e+7,2097.039472811156,1351.123827255073,200466.89938923708,3526310.7671477124,-6031.309868063695,-3789.9989424738837,9136144.817626584,4.1355979144549705e+7,1105.305454194327,6343.709743591377,1
2563378.289425687,2.5051626690141685e+7,-588.5047979683122,1284.3488884702815,1200616.5859360334,1.025822288745426e+7,4015.265146609793,3442.2145580211964,753358.4368593806,5360542.111885626,-9193.147922816426,-3498.677306597564,4671774.869169734,4.188114289309587e+7,5618.902169017506,9188.392405190987,1
